ym,average,low,high,temp_range,high_deviation,low_deviation,climate_summary,pop,urban_bcr,urban_far
			2004-01,-1.5,-4.9,2.1,7.0,3.6,3.4000000000000004,-27.21952183939559,10201656.0,54.23,163.31
			2004-02,2.3,-1.6,6.9,8.5,4.6000000000000005,3.9,-20.468466694083308,10201656.0,54.23,163.31
			2004-03,6.3,2.1,11.1,9.0,4.8,4.199999999999999,-13.64492238106794,10201656.0,54.23,163.31
			2004-04,13.1,8.5,18.3,9.8,5.200000000000001,4.6,-1.9426771419195177,10201656.0,54.23,163.31
			2004-05,17.6,13.7,22.2,8.5,4.599999999999998,3.900000000000002,5.995207533946129,10201656.0,54.23,163.31
			2004-06,23.2,19.3,27.7,8.399999999999999,4.5,3.8999999999999986,15.630735716802615,10201656.0,54.23,163.31
			2004-07,24.8,22.3,27.7,5.399999999999999,2.8999999999999986,2.5,18.504990872163976,10201656.0,54.23,163.31
			2004-08,26.1,22.8,30.2,7.399999999999999,4.099999999999998,3.3000000000000007,20.836852913354942,10201656.0,54.23,163.31
			2004-09,21.7,17.8,26.3,8.5,4.600000000000001,3.8999999999999986,13.08678036629389,10201656.0,54.23,163.31
			2004-10,15.2,10.3,20.8,10.5,5.600000000000001,4.899999999999999,1.6955735714399758,10201656.0,54.23,163.31
			2004-11,9.1,5.3,13.4,8.100000000000001,4.300000000000001,3.8,-8.793031796044982,10201656.0,54.23,163.31
			2004-12,1.9,-1.4,5.8,7.199999999999999,3.9,3.3,-21.121768346568814,10201656.0,54.23,163.31
			2005-01,-2.5,-6.2,1.5,7.7,4.0,3.7,-28.943192048055128,10201656.0,54.23,163.31
			2005-02,-1.9,-5.5,2.2,7.7,4.1,3.6,-27.78950893411747,10201656.0,54.23,163.31
			2005-03,4.1,0.2,8.8,8.600000000000001,4.700000000000001,3.8999999999999995,-17.30457074050726,10201656.0,54.23,163.31
			2005-04,13.2,8.9,18.1,9.200000000000001,4.900000000000002,4.299999999999999,-1.7251711375714827,10201656.0,54.23,163.31
			2005-05,17.7,13.0,22.9,9.899999999999999,5.199999999999999,4.699999999999999,5.9483521928365235,10201656.0,54.23,163.31
			2005-06,22.7,19.1,27.3,8.2,4.600000000000001,3.599999999999998,15.012540634890822,10201656.0,54.23,163.31
			2005-07,25.3,22.7,28.8,6.100000000000001,3.5,2.6000000000000014,19.607582464478366,10201656.0,54.23,163.31
			2005-08,25.1,22.4,28.7,6.300000000000001,3.599999999999998,2.700000000000003,19.246805144640906,10201656.0,54.23,163.31
			2005-09,21.8,18.6,25.7,7.099999999999998,3.8999999999999986,3.1999999999999993,13.36367412172881,10201656.0,54.23,163.31
			2005-10,14.7,10.7,19.4,8.7,4.699999999999999,4.0,0.9643700562211102,10201656.0,54.23,163.31
			2005-11,8.6,4.6,12.9,8.3,4.300000000000001,4.0,-9.788596656721486,10201656.0,54.23,163.31
			2005-12,-3.9,-7.4,-0.1,7.300000000000001,3.8,3.5000000000000004,-31.33501084697189,10201656.0,54.23,163.31
			2006-01,-0.2,-3.3,3.4,6.699999999999999,3.6,3.0999999999999996,-24.774865997700033,10201656.0,54.23,163.31
			2006-02,0.1,-4.0,4.2,8.2,4.1000000000000005,4.1,-24.65705237724039,10201656.0,54.23,163.31
			2006-03,5.2,0.9,9.9,9.0,4.7,4.3,-15.663431450169956,10201656.0,54.23,163.31
			2006-04,11.6,7.7,16.2,8.5,4.6,3.8999999999999995,-4.382703928026199,10201656.0,54.23,163.31
			2006-05,18.4,14.0,23.4,9.399999999999999,5.0,4.399999999999999,7.254171858366142,10201656.0,54.23,163.31
			2006-06,21.8,18.1,26.3,8.2,4.5,3.6999999999999993,13.339961947854551,10201656.0,54.23,163.31
			2006-07,23.1,20.9,26.0,5.100000000000001,2.8999999999999986,2.200000000000003,15.760690982873367,10201656.0,54.23,163.31
			2006-08,27.0,23.9,31.1,7.200000000000003,4.100000000000001,3.1000000000000014,22.524278538162935,10201656.0,54.23,163.31
			2006-09,21.1,16.9,25.7,8.8,4.599999999999998,4.200000000000003,11.852880861828435,10201656.0,54.23,163.31
			2006-10,17.9,13.9,22.6,8.700000000000001,4.700000000000003,3.9999999999999982,6.499256169273025,10201656.0,54.23,163.31
			2006-11,8.4,4.5,12.4,7.9,4.0,3.9000000000000004,-10.22072513098421,10201656.0,54.23,163.31
			2006-12,1.4,-2.0,5.4,7.4,4.0,3.4,-22.001441239504896,10201656.0,54.23,163.31
			2007-01,0.4,-2.8,4.1,6.8999999999999995,3.6999999999999997,3.1999999999999997,-23.751921789274522,10201656.0,54.23,163.31
			2007-02,4.0,0.1,8.7,8.6,4.699999999999999,3.9,-17.47753593154013,10201656.0,54.23,163.31
			2007-03,6.1,2.3,10.3,8.0,4.200000000000001,3.8,-14.032510042015495,10201656.0,54.23,163.31
			2007-04,11.4,7.5,16.1,8.600000000000001,4.700000000000001,3.9000000000000004,-4.67811179510759,10201656.0,54.23,163.31
			2007-05,18.1,13.6,23.4,9.799999999999999,5.299999999999997,4.500000000000002,6.8214743774645115,10201656.0,54.23,163.31
			2007-06,23.2,19.2,27.7,8.5,4.5,4.0,15.565366264046549,10201656.0,54.23,163.31
			2007-07,24.2,21.3,27.8,6.5,3.6000000000000014,2.8999999999999986,17.559379519832913,10201656.0,54.23,163.31
			2007-08,26.5,23.8,29.9,6.099999999999998,3.3999999999999986,2.6999999999999993,21.567272789132414,10201656.0,54.23,163.31
			2007-09,21.5,18.6,25.1,6.5,3.6000000000000014,2.8999999999999986,12.889319361945365,10201656.0,54.23,163.31
			2007-10,15.1,11.3,19.6,8.3,4.500000000000002,3.799999999999999,1.6859246958960483,10201656.0,54.23,163.31
			2007-11,6.7,2.8,11.4,8.600000000000001,4.7,3.9000000000000004,-12.807475773652584,10201656.0,54.23,163.31
			2007-12,1.8,-1.4,5.4,6.800000000000001,3.6000000000000005,3.2,-21.380931629798663,10201656.0,54.23,163.31
			2008-01,-1.7,-5.0,1.9,6.9,3.5999999999999996,3.3,-27.500082768705262,10201656.0,54.23,163.31
			2008-02,-1.2,-4.9,3.2,8.100000000000001,4.4,3.7,-26.49255450469039,10212056.0,54.23,163.31
			2008-03,7.3,3.7,11.9,8.2,4.6000000000000005,3.5999999999999996,-11.624098784171483,10206136.0,54.23,163.31
			2008-04,14.1,9.3,19.5,10.2,5.4,4.799999999999999,-0.24271910713424205,10206862.0,54.23,163.31
			2008-05,17.7,13.1,22.7,9.6,5.0,4.6,5.912676615623894,10204867.0,54.23,163.31
			2008-06,21.5,17.6,26.1,8.5,4.600000000000001,3.8999999999999986,12.740849984228145,10196863.0,54.23,163.31
			2008-07,25.1,22.6,28.4,5.799999999999997,3.299999999999997,2.5,19.2259765052,10196644.0,54.23,163.31
			2008-08,25.3,21.8,29.5,7.699999999999999,4.199999999999999,3.5,19.372914994564166,10197320.0,54.23,163.31
			2008-09,22.0,18.0,26.9,8.899999999999999,4.899999999999999,4.0,13.691874031589482,10198705.0,54.23,163.31
			2008-10,16.1,12.1,21.0,8.9,4.899999999999999,4.000000000000002,3.4869277606500226,10200440.0,54.23,163.31
			2008-11,7.6,3.8,11.7,7.8999999999999995,4.1,3.8,-11.488554691506765,10199174.0,54.23,163.31
			2008-12,1.1,-2.7,5.0,7.7,3.9,3.8000000000000003,-22.832337138612154,10200827.0,54.23,163.31
			2009-01,-2.0,-5.5,2.3,7.8,4.3,3.5,-27.79605964242557,10207304.0,54.23,163.31
			2009-02,2.9,-0.6,6.8,7.3999999999999995,3.9,3.5,-19.522855341752237,10221170.0,54.23,163.31
			2009-03,6.0,1.8,10.6,8.799999999999999,4.6,4.2,-14.264862984135256,10225908.0,54.23,163.31
			2009-04,12.7,8.1,18.0,9.9,5.300000000000001,4.6,-2.5840153910666572,10218707.0,54.23,163.31
			2009-05,19.1,14.6,24.3,9.700000000000001,5.199999999999999,4.500000000000002,8.500603772808876,10222778.0,54.23,163.31
			2009-06,22.4,18.8,26.7,7.899999999999999,4.300000000000001,3.599999999999998,14.342077516839158,10226685.0,54.23,163.31
			2009-07,24.3,21.0,28.2,7.199999999999999,3.8999999999999986,3.3000000000000007,17.62243444479454,10229471.0,54.23,163.31
			2009-08,25.7,22.4,29.5,7.100000000000001,3.8000000000000007,3.3000000000000007,19.9934246042704,10230476.0,54.23,163.31
			2009-09,21.8,17.7,26.3,8.600000000000001,4.5,4.100000000000001,13.078484136830266,10228160.0,54.23,163.31
			2009-10,16.0,11.7,20.9,9.2,4.899999999999999,4.300000000000001,3.1178542113489343,10224788.0,54.23,163.31
			2009-11,6.9,3.7,10.4,6.7,3.5,3.2,-12.610229402106535,10217035.0,54.23,163.31
			2009-12,-1.0,-4.2,2.5,6.7,3.5,3.2,-26.274479493703435,10208302.0,54.23,163.31
			2010-01,-4.5,-8.1,-0.7,7.3999999999999995,3.8,3.5999999999999996,-32.43817144592519,10213153.0,54.23,163.31
			2010-02,1.4,-1.7,4.9,6.6000000000000005,3.5000000000000004,3.0999999999999996,-22.057945456158432,10214085.0,54.23,163.31
			2010-03,4.3,0.5,8.1,7.6,3.8,3.8,-17.347973540544594,10208670.0,54.23,163.31
			2010-04,9.5,5.6,14.0,8.4,4.5,3.9000000000000004,-8.065495454700862,10203549.0,54.23,163.31
			2010-05,17.2,13.0,22.0,9.0,4.800000000000001,4.199999999999999,5.208283441515121,10197997.0,54.23,163.31
			2010-06,23.4,19.3,28.2,8.899999999999999,4.800000000000001,4.099999999999998,15.997494738309268,10194327.0,54.23,163.31
			2010-07,25.8,23.1,29.3,6.199999999999999,3.5,2.6999999999999993,20.407038966886656,10191949.0,54.23,163.31
			2010-08,26.5,23.8,30.0,6.199999999999999,3.5,2.6999999999999993,21.617795304116765,10189598.0,54.23,163.31
			2010-09,21.8,18.5,26.0,7.5,4.199999999999999,3.3000000000000007,13.44987221392579,10186556.0,54.23,163.31
			2010-10,14.5,10.4,19.3,8.9,4.800000000000001,4.1,0.60359273638365,10328915.0,54.23,163.31
			2010-11,6.5,2.5,11.3,8.8,4.800000000000001,4.0,-13.16825309349005,10319500.0,54.23,163.31
			2010-12,-1.3,-5.1,3.1,8.2,4.4,3.8,-26.73088914847933,10312545.0,54.23,163.31
			2011-01,-7.2,-10.5,-3.4,7.1,3.8000000000000003,3.3,-36.91212324554453,10312835.0,54.23,163.31
			2011-02,1.2,-2.5,5.9,8.4,4.7,3.7,-22.189822374948406,10314245.0,54.23,163.31
			2011-03,3.6,-0.1,8.3,8.4,4.700000000000001,3.7,-18.038657790159473,10307783.0,54.23,163.31
			2011-04,10.7,6.8,15.6,8.8,4.9,3.8999999999999995,-5.787823102369,10301829.0,54.23,163.31
			2011-05,17.9,13.6,23.0,9.4,5.100000000000001,4.299999999999999,6.5052378709422065,10295643.0,54.23,163.31
			2011-06,22.0,18.4,26.6,8.200000000000003,4.600000000000001,3.6000000000000014,13.80178429766072,10288284.0,54.23,163.31
			2011-07,24.6,22.0,28.0,6.0,3.3999999999999986,2.6000000000000014,18.346303612263906,10282472.0,54.23,163.31
			2011-08,25.8,23.0,29.5,6.5,3.6999999999999993,2.8000000000000007,20.442714544099292,10277507.0,54.23,163.31
			2011-09,21.8,17.7,26.6,8.900000000000002,4.800000000000001,4.100000000000001,13.23005168178332,10271880.0,54.23,163.31
			2011-10,14.2,9.7,19.3,9.600000000000001,5.100000000000001,4.5,-0.02521310278620703,10266174.0,54.23,163.31
			2011-11,10.7,7.2,14.7,7.499999999999999,4.0,3.499999999999999,-5.9810479262038605,10257741.0,54.23,163.31
			2011-12,-0.9,-4.1,2.9,7.0,3.8,3.1999999999999997,-25.949946757717512,10249679.0,54.23,163.31
			2012-01,-2.8,-6.3,1.3,7.6,4.1,3.5,-29.280826200657245,10250134.0,54.23,163.31
			2012-02,-2.0,-6.0,3.0,9.0,5.0,4.0,-27.76924930131548,10251297.0,54.23,163.31
			2012-03,5.1,1.5,9.5,8.0,4.4,3.5999999999999996,-15.530378016863372,10245782.0,54.23,163.31
			2012-04,12.3,7.8,17.9,10.099999999999998,5.599999999999998,4.500000000000001,-3.0589391574890286,10241387.0,54.23,163.31
			2012-05,19.7,15.4,25.1,9.700000000000001,5.400000000000002,4.299999999999999,9.77017885448696,10237054.0,54.23,163.31
			2012-06,24.1,20.0,29.7,9.7,5.599999999999998,4.100000000000001,17.61243119541417,10232281.0,54.23,163.31
			2012-07,25.4,22.4,29.0,6.600000000000001,3.6000000000000014,3.0,19.569592359471297,10227761.0,54.23,163.31
			2012-08,27.1,23.9,30.9,7.0,3.799999999999997,3.200000000000003,22.48030673148668,10223243.0,54.23,163.31
			2012-09,21.0,17.4,25.0,7.600000000000001,4.0,3.6000000000000014,11.768997297425901,10219334.0,54.23,163.31
			2012-10,15.3,11.0,20.5,9.5,5.199999999999999,4.300000000000001,2.058665419071879,10212445.0,54.23,163.31
			2012-11,5.5,1.8,9.5,7.7,4.0,3.7,-15.105976765425355,10205843.0,54.23,163.31
			2012-12,-4.1,-7.4,-0.5,6.9,3.5999999999999996,3.3000000000000007,-31.651247353494192,10195318.0,54.23,163.31
			2013-01,-3.4,-6.6,0.3,6.8999999999999995,3.6999999999999997,3.1999999999999997,-30.324599048523666,10195064.0,54.23,163.31
			2013-02,-1.2,-4.9,2.8,7.7,4.0,3.7,-26.69464456462779,10196434.0,54.23,163.31
			2013-03,5.1,0.7,10.8,10.100000000000001,5.700000000000001,4.3999999999999995,-15.396540944115396,10192057.0,54.23,163.31
			2013-04,10.0,5.7,15.0,9.3,5.0,4.3,-7.209534735639039,10185955.0,54.23,163.31
			2013-05,18.2,13.7,23.6,9.900000000000002,5.400000000000002,4.5,7.044962083481728,10181807.0,54.23,163.31
			2013-06,24.4,20.5,29.2,8.7,4.800000000000001,3.8999999999999986,17.857885554150133,10176560.0,54.23,163.31
			2013-07,25.5,23.4,28.3,4.900000000000002,2.8000000000000007,2.1000000000000014,19.92670250543402,10172002.0,54.23,163.31
			2013-08,27.7,24.8,31.1,6.300000000000001,3.400000000000002,2.8999999999999986,23.512116176014732,10168997.0,54.23,163.31
			2013-09,21.8,18.0,25.9,7.899999999999999,4.099999999999998,3.8000000000000007,13.07250243516108,10166691.0,54.23,163.31
			2013-10,15.8,10.9,21.2,10.299999999999999,5.399999999999999,4.9,2.6323196876685095,10162099.0,54.23,163.31
