ym,average,low,high,temp_range,high_deviation,low_deviation,climate_summary,pop,urban_bcr,urban_far
			2013-11,6.2,2.1,10.7,8.6,4.499999999999999,4.1,-13.90408566429779,10154180.0,54.23,163.31
			2013-12,-0.2,-3.5,3.5,7.0,3.7,3.3,-24.855082388227828,10143645.0,54.23,163.31
			2014-01,-0.7,-4.9,3.5,8.4,4.2,4.2,-26.05562084327509,10143164.0,54.23,163.31
			2014-02,1.9,-1.8,6.6,8.4,4.699999999999999,3.7,-20.9790660377183,10144173.0,54.23,163.31
			2014-03,7.9,3.5,13.1,9.6,5.199999999999999,4.4,-10.806128170116729,10141727.0,54.23,163.31
			2014-04,14.0,9.4,19.6,10.200000000000001,5.600000000000001,4.6,-0.18390036268626986,10137313.0,54.23,163.31
			2014-05,18.9,13.8,25.3,11.5,6.400000000000002,5.099999999999998,8.368726854018899,10133734.0,54.23,163.31
			2014-06,23.1,19.7,27.8,8.100000000000001,4.699999999999999,3.400000000000002,15.885662819518803,10129223.0,54.23,163.31
			2014-07,26.1,22.9,30.6,7.700000000000003,4.5,3.200000000000003,21.104312426048413,10125912.0,54.23,163.31
			2014-08,25.2,22.1,29.0,6.899999999999999,3.8000000000000007,3.099999999999998,19.259337554618188,10124243.0,54.2376,163.4128
			2014-09,22.1,18.0,27.0,9.0,4.899999999999999,4.100000000000001,13.799469769866281,10122661.0,54.2452,163.5156
			2014-10,15.6,10.7,21.4,10.7,5.799999999999999,4.9,2.488479365540165,10117909.0,54.2528,163.6184
			2014-11,9.0,4.9,13.8,8.9,4.800000000000001,4.1,-8.909492770424317,10112156.0,54.2604,163.7212
			2014-12,-2.9,-6.7,1.5,8.2,4.4,3.8000000000000003,-29.498332205005283,10103233.0,54.268,163.824
			2015-01,-0.9,-4.8,3.6,8.4,4.5,3.9,-26.053875322119566,10104515.0,54.2756,163.9268
			2015-02,1.0,-2.9,6.0,8.9,5.0,3.9,-22.514924117573244,10105206.0,54.2832,164.0296
			2015-03,6.3,1.0,12.4,11.4,6.1000000000000005,5.3,-13.70719366658818,10100987.0,54.2908,164.1324
			2015-04,13.3,8.4,18.8,10.4,5.5,4.9,-1.6412875731689418,10094889.0,54.2984,164.2352
			2015-05,18.9,13.6,24.9,11.299999999999999,6.0,5.299999999999999,8.035897888569355,10088393.0,54.306,164.338
			2015-06,23.6,18.9,29.5,10.600000000000001,5.899999999999999,4.700000000000003,16.50695606866643,10078850.0,54.3136,164.4408
			2015-07,25.8,22.6,30.0,7.399999999999999,4.199999999999999,3.1999999999999993,20.43384930799675,10071654.0,54.3212,164.5436
			2015-08,26.3,22.8,30.8,8.0,4.5,3.5,21.25413444984594,10063197.0,54.3288,164.6464
			2015-09,22.4,17.5,28.1,10.600000000000001,5.700000000000003,4.899999999999999,14.199589840791116,10055027.0,54.3364,164.7492
			2015-10,15.5,10.8,21.2,10.399999999999999,5.699999999999999,4.699999999999999,2.3957305650350875,10045027.0,54.344,164.852
			2015-11,8.9,5.9,12.7,6.799999999999999,3.799999999999999,3.0,-8.8686191309839,10035597.0,54.3516,164.9548
			2015-12,1.6,-2.1,6.0,8.1,4.4,3.7,-21.64952915576997,10022181.0,54.3592,165.0576
			2016-01,-3.2,-6.8,1.1,7.9,4.300000000000001,3.5999999999999996,-29.937011387576106,10018537.0,54.3668,165.1604
			2016-02,0.2,-4.1,5.1,9.2,4.8999999999999995,4.3,-24.21064597184486,10014261.0,54.3744,165.2632
			2016-03,7.0,2.4,12.6,10.2,5.6,4.6,-12.29146373498732,10009588.0,54.382,165.366
			2016-04,14.1,9.1,20.3,11.200000000000001,6.200000000000001,5.0,0.03072210722841362,10002979.0,54.3896,165.4688
			2016-05,19.6,14.1,25.7,11.6,6.099999999999998,5.500000000000002,9.166437835271669,9995784.0,54.3972,165.5716
			2016-06,23.6,19.5,28.7,9.2,5.099999999999998,4.100000000000001,16.49499266532806,9989795.0,54.4048,165.6744
			2016-07,26.2,23.3,29.8,6.5,3.6000000000000014,2.8999999999999986,21.01868334049035,9981673.0,54.4124,165.7772
			2016-08,28.0,24.5,32.6,8.100000000000001,4.600000000000001,3.5,24.245065212389125,9971111.0,54.42,165.88
			2016-09,23.1,19.3,27.9,8.599999999999998,4.799999999999997,3.8000000000000007,15.674707523478862,9964291.0,54.41933333,165.976
			2016-10,16.1,11.6,21.3,9.700000000000001,5.199999999999999,4.500000000000002,3.3116480418227177,9954791.0,54.41866667,166.072
			2016-11,6.8,2.8,11.6,8.8,4.8,4.0,-12.649357520391435,9943333.0,54.418,166.168
			2016-12,1.2,-2.7,5.8,8.5,4.6,3.9000000000000004,-22.3710837954449,9930616.0,54.41733333,166.264
			2017-01,-1.8,-5.8,2.9,8.7,4.7,4.0,-27.574886464202784,9930478.0,54.41666667,166.36
			2017-02,-0.2,-4.7,4.8,9.5,5.0,4.5,-24.982723126504144,9931412.0,54.416,166.456
			2017-03,6.3,1.7,12.3,10.600000000000001,6.000000000000001,4.6,-13.300130012280023,9926968.0,54.41533333,166.552
			2017-04,13.9,9.1,20.0,10.9,6.1,4.800000000000001,-0.23499188430953666,9922745.0,54.41466667,166.648
			2017-05,19.5,14.4,25.4,10.999999999999998,5.899999999999999,5.1,9.15390542529438,9919016.0,54.414,166.744
			2017-06,23.3,18.7,28.8,10.100000000000001,5.5,4.600000000000001,15.851339888386487,9914381.0,54.41333333,166.84
			2017-07,26.9,24.3,30.4,6.099999999999998,3.5,2.599999999999998,22.37502552100432,9908612.0,54.41266667,166.936
			2017-08,25.9,22.9,29.7,6.800000000000001,3.8000000000000007,3.0,20.535463344604356,9902072.0,54.412,167.032
			2017-09,22.1,17.5,27.4,9.899999999999999,5.299999999999997,4.600000000000001,13.67471256602332,9891448.0,54.41133333,167.128
			2017-10,16.4,11.6,22.5,10.9,6.100000000000001,4.799999999999999,4.089137891512266,9882810.0,54.41066667,167.224
			2017-11,5.6,1.3,10.5,9.2,4.9,4.3,-14.870525656069765,9870167.0,54.41,167.32
			2017-12,-1.9,-5.7,2.2,7.9,4.1,3.8000000000000003,-27.920247839629614,9857426.0,54.4075,167.8875
			2018-01,-4.0,-7.3,0.1,7.3999999999999995,4.1,3.3,-31.225669587539567,9851767.0,54.405,168.455
			2018-02,-1.6,-5.9,3.3,9.2,4.9,4.300000000000001,-27.32401941043656,9845336.0,54.4025,169.0225
			2018-03,8.1,3.8,13.6,9.8,5.5,4.3,-10.24326079034186,9838892.0,54.4,169.59
			2018-04,13.0,8.1,18.5,10.4,5.5,4.9,-2.16018314626756,9830452.0,54.4,167.72
			2018-05,18.2,13.4,23.3,9.9,5.100000000000001,4.799999999999999,6.697286180260463,9820971.0,54.4,167.83
			2018-06,23.1,18.9,28.4,9.5,5.299999999999997,4.200000000000003,15.665842287376332,9814049.0,54.4,167.95
			2018-07,27.8,24.2,32.1,7.900000000000002,4.300000000000001,3.6000000000000014,23.682197832614253,9806538.0,54.39,168.24
			2018-08,28.8,25.2,33.3,8.099999999999998,4.4999999999999964,3.6000000000000014,25.512894772911675,9799075.0,54.39,168.28
			2018-09,21.5,17.6,26.0,8.399999999999999,4.5,3.8999999999999986,12.690327469243787,9793003.0,54.39,168.34
			2018-10,13.1,8.5,18.6,10.100000000000001,5.500000000000002,4.6,-1.7911095969664714,9784112.0,54.38,168.45
			2018-11,7.8,3.6,13.2,9.6,5.3999999999999995,4.199999999999999,-10.747309425668755,9774088.0,54.38,168.5
			2018-12,-0.6,-4.7,4.1,8.8,4.699999999999999,4.1000000000000005,-25.564673624564392,9765623.0,54.38,168.58
			2019-01,-0.9,-5.1,4.1,9.2,5.0,4.199999999999999,-25.99737110546603,9766288.0,54.38,168.68
			2019-02,1.0,-3.2,6.0,9.2,5.0,4.2,-22.71103247584146,9770638.0,54.38,168.74
			2019-03,7.1,2.7,12.4,9.7,5.300000000000001,4.3999999999999995,-12.139327183395356,9770216.0,54.38,168.78
			2019-04,12.1,7.2,17.6,10.400000000000002,5.500000000000002,4.8999999999999995,-3.7168698655634067,9766886.0,54.37,168.85
			2019-05,19.4,13.7,25.6,11.900000000000002,6.200000000000003,5.699999999999999,8.740291062678128,9762062.0,54.38,168.9
			2019-06,22.5,18.1,27.7,9.599999999999998,5.199999999999999,4.399999999999999,14.446789720682599,9757144.0,54.38,169.0
			2019-07,25.9,22.7,30.1,7.400000000000002,4.200000000000003,3.1999999999999993,20.606814499029614,9751415.0,54.38,169.14
			2019-08,27.2,23.6,31.6,8.0,4.400000000000002,3.599999999999998,22.69492920140137,9744888.0,54.38,169.19
			2019-09,22.6,19.0,27.1,8.100000000000001,4.5,3.6000000000000014,14.789052928873605,9740398.0,54.38,169.24
			2019-10,16.4,11.8,21.8,10.0,5.400000000000002,4.599999999999998,3.8662191921339613,9736289.0,54.36,169.46
			2019-11,7.6,3.1,12.9,9.8,5.300000000000001,4.5,-11.339870680987067,9732577.0,54.36,169.51
			2019-12,1.4,-2.6,5.3,7.9,3.9,4.0,-22.444180471025682,9729107.0,54.36,169.57
			2020-01,1.6,-1.7,5.9,7.6000000000000005,4.300000000000001,3.3,-21.438573859730027,9733509.0,54.36,169.65
			2020-02,2.5,-1.3,7.2,8.5,4.7,3.8,-20.00664434427714,9736962.0,54.36,169.67
			2020-03,7.7,2.6,13.3,10.700000000000001,5.6000000000000005,5.1,-11.407554661537576,9733655.0,54.36,169.7
			2020-04,11.1,6.3,16.6,10.3,5.500000000000002,4.8,-5.381152323136057,9726787.0,54.36,169.73
			2020-05,18.0,13.7,23.3,9.600000000000001,5.300000000000001,4.300000000000001,6.779248091943778,9724496.0,54.36,169.78
			2020-06,23.9,19.9,29.0,9.100000000000001,5.100000000000001,4.0,17.079257691182757,9720846.0,54.36,169.87
			2020-07,24.1,21.1,28.0,6.899999999999999,3.8999999999999986,3.0,17.47261242099702,9715429.0,54.35,169.91
			2020-08,26.5,24.4,29.3,4.900000000000002,2.8000000000000007,2.1000000000000014,21.656354415762745,9708247.0,54.35,169.97
			2020-09,21.4,18.0,25.6,7.600000000000001,4.200000000000003,3.3999999999999986,12.692641997038233,9699232.0,54.35,170.02
			2020-10,14.3,9.6,19.5,9.9,5.199999999999999,4.700000000000001,0.06753569771887413,9689159.0,54.33,170.23
			2020-11,8.0,4.0,12.6,8.6,4.6,4.0,-10.674820257965669,9679771.0,54.33,170.31
			2020-12,-0.3,-4.2,3.9,8.1,4.2,3.9000000000000004,-25.167651720875384,9668465.0,54.33,170.36
			2021-01,-2.4,-6.8,2.2,9.0,4.6,4.4,-28.924677936408656,9657969.0,54.33,170.41
			2021-02,2.7,-2.2,7.9,10.100000000000001,5.2,4.9,-20.12716536760644,9648606.0,54.33,170.46
			2021-03,9.0,4.3,14.8,10.5,5.800000000000001,4.7,-8.79648433711725,9598484.0,54.34,170.5
			2021-04,14.2,9.5,19.5,10.0,5.300000000000001,4.699999999999999,-0.054906978329647416,9588711.0,54.34,170.53
			2021-05,17.1,12.8,21.9,9.099999999999998,4.799999999999997,4.300000000000001,4.969948797726179,9575355.0,54.33,170.73
			2021-06,22.8,18.9,27.6,8.700000000000003,4.800000000000001,3.900000000000002,15.090442497624185,9565990.0,54.33,170.78
			2021-07,28.1,24.6,32.2,7.600000000000001,4.100000000000001,3.5,24.165417828500242,9558153.0,54.33,170.83
			2021-08,25.9,22.8,29.7,6.899999999999999,3.8000000000000007,3.099999999999998,20.47009389184829,9550227.0,54.34,170.89
			2021-09,22.6,18.8,26.9,8.099999999999998,4.299999999999997,3.8000000000000007,14.557268993392757,9542256.0,54.33,170.95
			2021-10,15.6,11.6,20.5,8.9,4.9,4.0,2.6221018054856664,9532428.0,54.33,171.0
			2021-11,8.2,4.0,13.1,9.1,4.9,4.199999999999999,-10.308061236459018,9520880.0,54.33,171.04
			2021-12,0.6,-3.5,5.1,8.6,4.5,4.1,-23.59013636213863,9509458.0,54.33,171.08
			2022-01,-2.2,-6.2,2.6,8.8,4.800000000000001,4.0,-28.216224713349924,9505926.0,54.33,171.11
			2022-02,-1.1,-5.3,3.8,9.1,4.9,4.199999999999999,-26.393824002516126,9508451.0,54.33,171.17
			2022-03,7.7,3.2,12.7,9.5,4.999999999999999,4.5,-11.318473034907244,9506778.0,54.33,171.31
			2022-04,14.8,10.0,20.6,10.600000000000001,5.800000000000001,4.800000000000001,1.1701272900332604,9500480.0,54.33,171.33
			2022-05,19.1,13.9,25.0,11.1,5.899999999999999,5.200000000000001,8.396675208406823,9496887.0,54.33,171.41
			2022-06,23.3,19.8,27.5,7.699999999999999,4.199999999999999,3.5,15.913611173906727,9494807.0,54.33,171.46
			2022-07,27.3,24.2,31.0,6.800000000000001,3.6999999999999993,3.1000000000000014,22.84108405132414,9493211.0,54.33,171.48
			2022-08,25.7,23.1,28.9,5.799999999999997,3.1999999999999993,2.599999999999998,20.14787568365681,9488454.0,54.33,171.54
			2022-09,22.4,18.2,27.2,9.0,4.800000000000001,4.199999999999999,14.202473375224468,9450768.0,54.33,171.54
			2022-10,14.6,10.3,19.7,9.399999999999999,5.1,4.299999999999999,0.7973865668574263,9443722.0,54.33,171.53
			2022-11,10.0,5.6,15.4,9.8,5.4,4.4,-7.072814128457715,9436836.0,54.33,171.53
			2022-12,-2.8,-6.6,1.7,8.299999999999999,4.5,3.8,-29.274844498988063,9428372.0,54.33,171.52
			2023-01,-1.5,-5.7,3.2,8.9,4.7,4.2,-27.186729796616316,9424873.0,54.32,171.51
			2023-02,2.3,-1.9,7.3,9.2,5.0,4.199999999999999,-20.462484992414122,9427583.0,54.32,171.51
			2023-03,9.8,4.2,16.2,12.0,6.399999999999999,5.6000000000000005,-7.697952793752819,9426404.0,54.32,171.51
			2023-04,13.8,8.8,19.0,10.2,5.199999999999999,5.0,-0.9933986157137085,9422710.0,54.32,171.5
			2023-05,19.5,14.6,25.0,10.4,5.5,4.9,9.082554270869121,9418885.0,54.32,171.5
			2023-06,23.4,19.7,27.9,8.2,4.5,3.6999999999999993,16.1074050043805,9414093.0,54.32,171.49
			2023-07,26.7,23.9,30.2,6.300000000000001,3.5,2.8000000000000007,21.898356233426437,9411260.0,54.32,171.49
			2023-08,27.2,24.3,30.8,6.5,3.6000000000000014,2.8999999999999986,22.74833525081907,9409466.0,54.32,171.49
			2023-09,23.7,20.2,27.6,7.400000000000002,3.900000000000002,3.5,16.45390439308517,9407540.0,54.32,171.48
			2023-10,15.8,11.5,21.0,9.5,5.199999999999999,4.300000000000001,2.9234913742362423,9400249.0,54.3,171.77
			2023-11,6.8,2.9,11.5,8.6,4.7,3.9,-12.634510582619711,9390925.0,54.29,171.84
			2023-12,1.1,-2.5,5.2,7.7,4.1,3.6,-22.600553203131305,9386034.0,54.29,171.85
